t,v1,v2
0.003086,-0.36,0.08
0.003088,-0.36,0.08
0.00309,-0.36,0.04
0.003092,-0.36,0.08
0.003094,-0.32,0.12
0.003096,-0.36,0.08
0.003098,-0.36,0.08
0.0031,-0.36,0.08
0.003102,-0.36,0.12
0.003104,-0.36,0.08
0.003106,-0.36,0.08
0.003108,-0.36,0.12
0.00311,-0.36,0.12
0.003112,-0.36,0.08
0.003114,-0.32,0.12
0.003116,-0.36,0.08
0.003118,-0.36,0.12
0.00312,-0.32,0.12
0.003122,-0.36,0.12
0.003124,-0.36,0.12
0.003126,-0.36,0.12
0.003128,-0.36,0.12
0.00313,-0.36,0.16
0.003132,-0.36,0.12
0.003134,-0.32,0.12
0.003136,-0.32,0.12
0.003138,-0.32,0.12
0.00314,-0.32,0.12
0.003142,-0.32,0.12
0.003144,-0.32,0.12
0.003146,-0.36,0.12
0.003148,-0.36,0.12
0.00315,-0.36,0.12
0.003152,-0.36,0.12
0.003154,-0.36,0.12
0.003156,-0.36,0.12
0.003158,-0.36,0.16
0.00316,-0.36,0.12
0.003162,-0.36,0.16
0.003164,-0.36,0.16
0.003166,-0.4,0.16
0.003168,-0.36,0.16
0.00317,-0.36,0.16
0.003172,-0.36,0.16
0.003174,-0.32,0.16
0.003176,-0.32,0.16
0.003178,-0.32,0.16
0.00318,-0.32,0.16
0.003182,-0.32,0.16
0.003184,-0.36,0.16
0.003186,-0.32,0.16
0.003188,-0.36,0.16
0.00319,-0.36,0.12
0.003192,-0.32,0.12
0.003194,-0.36,0.12
0.003196,-0.32,0.12
0.003198,-0.32,0.12
0.0032,-0.32,0.16
0.003202,-0.32,0.16
0.003204,-0.32,0.16
0.003206,-0.36,0.12
0.003208,-0.36,0.12
0.00321,-0.36,0.16
0.003212,-0.32,0.16
0.003214,-0.36,0.16
0.003216,-0.36,0.12
0.003218,-0.36,0.16
0.00322,-0.36,0.16
0.003222,-0.36,0.16
0.003224,-0.32,0.16
0.003226,-0.32,0.2
0.003228,-0.32,0.2
0.00323,-0.36,0.2
0.003232,-0.36,0.16
0.003234,-0.32,0.2
0.003236,-0.36,0.2
0.003238,-0.36,0.2
0.00324,-0.36,0.16
0.003242,-0.36,0.2
0.003244,-0.36,0.16
0.003246,-0.36,0.16
0.003248,-0.36,0.2
0.00325,-0.36,0.2
0.003252,-0.4,0.2
0.003254,-0.4,0.2
0.003256,-0.4,0.2
0.003258,-0.4,0.2
0.00326,-0.36,0.2
0.003262,-0.36,0.2
0.003264,-0.36,0.2
0.003266,-0.36,0.16
0.003268,-0.36,0.16
0.00327,-0.36,0.12
0.003272,-0.36,0.16
0.003274,-0.36,0.16
0.003276,-0.4,0.16
0.003278,-0.36,0.2
0.00328,-0.4,0.2
0.003282,-0.36,0.16
0.003284,-0.36,0.2
0.003286,-0.36,0.2
0.003288,-0.36,0.16
0.00329,-0.32,0.16
0.003292,-0.36,0.16
0.003294,-0.4,0.2
0.003296,-0.4,0.2
0.003298,-0.36,0.2
0.0033,-0.36,0.2
0.003302,-0.36,0.2
0.003304,-0.4,0.2
0.003306,-0.36,0.2
0.003308,-0.36,0.2
0.00331,-0.36,0.2
0.003312,-0.36,0.2
0.003314,-0.36,0.2
0.003316,-0.4,0.2
0.003318,-0.4,0.16
0.00332,-0.4,0.2
0.003322,-0.4,0.2
0.003324,-0.4,0.2
0.003326,-0.36,0.2
0.003328,-0.36,0.2
0.00333,-0.36,0.2
0.003332,-0.36,0.2
0.003334,-0.36,0.2
0.003336,-0.36,0.16
0.003338,-0.4,0.16
0.00334,-0.36,0.2
0.003342,-0.36,0.2
0.003344,-0.36,0.2
0.003346,-0.36,0.2
0.003348,-0.36,0.16
0.00335,-0.36,0.2
0.003352,-0.36,0.2
0.003354,-0.36,0.16
0.003356,-0.36,0.16
0.003358,-0.36,0.12
0.00336,-0.4,0.16
0.003362,-0.4,0.12
0.003364,-0.4,0.12
0.003366,-0.4,0.16
0.003368,-0.4,0.16
0.00337,-0.4,0.16
0.003372,-0.4,0.16
0.003374,-0.4,0.16
0.003376,-0.4,0.2
0.003378,-0.4,0.16
0.00338,-0.4,0.16
0.003382,-0.4,0.16
0.003384,-0.4,0.16
0.003386,-0.4,0.16
0.003388,-0.4,0.16
0.00339,-0.36,0.16
0.003392,-0.4,0.16
0.003394,-0.36,0.16
0.003396,-0.4,0.16
0.003398,-0.36,0.16
0.0034,-0.4,0.16
0.003402,-0.4,0.16
0.003404,-0.4,0.12
0.003406,-0.4,0.12
0.003408,-0.44,0.12
0.00341,-0.4,0.12
0.003412,-0.4,0.16
0.003414,-0.4,0.12
0.003416,-0.4,0.12
0.003418,-0.4,0.12
0.00342,-0.4,0.16
0.003422,-0.4,0.12
0.003424,-0.4,0.16
0.003426,-0.4,0.12
0.003428,-0.36,0.12
0.00343,-0.4,0.16
0.003432,-0.4,0.16
0.003434,-0.36,0.16
0.003436,-0.36,0.16
0.003438,-0.36,0.16
0.00344,-0.36,0.16
0.003442,-0.36,0.12
0.003444,-0.36,0.16
0.003446,-0.4,0.16
0.003448,-0.4,0.12
0.00345,-0.36,0.16
0.003452,-0.4,0.16
0.003454,-0.36,0.12
0.003456,-0.36,0.16
0.003458,-0.36,0.16
0.00346,-0.36,0.12
0.003462,-0.36,0.16
0.003464,-0.36,0.12
0.003466,-0.36,0.12
0.003468,-0.36,0.16
0.00347,-0.4,0.12
0.003472,-0.4,0.16
0.003474,-0.36,0.16
0.003476,-0.36,0.2
0.003478,-0.36,0.2
0.00348,-0.36,0.16
0.003482,-0.36,0.16
0.003484,-0.36,0.16
0.003486,-0.4,0.16
0.003488,-0.4,0.16
0.00349,-0.4,0.16
0.003492,-0.36,0.16
0.003494,-0.36,0.16
0.003496,-0.36,0.16
0.003498,-0.36,0.16
0.0035,-0.28,0.16
0.003502,-0.32,0.16
0.003504,-0.32,0.12
0.003506,-0.32,0.12
0.003508,-0.32,0.16
0.00351,-0.36,0.16
0.003512,-0.36,0.16
0.003514,-0.36,0.12
0.003516,-0.36,0.16
0.003518,-0.36,0.16
0.00352,-0.36,0.16
0.003522,-0.36,0.16
0.003524,-0.36,0.16
0.003526,-0.32,0.16
0.003528,-0.36,0.12
0.00353,-0.36,0.12
0.003532,-0.36,0.16
0.003534,-0.36,0.12
0.003536,-0.36,0.12
0.003538,-0.36,0.12
0.00354,-0.36,0.12
0.003542,-0.36,0.12
0.003544,-0.32,0.12
0.003546,-0.36,0.12
0.003548,-0.36,0.12
0.00355,-0.36,0.16
0.003552,-0.32,0.16
0.003554,-0.36,0.16
0.003556,-0.36,0.2
0.003558,-0.36,0.16
0.00356,-0.32,0.16
0.003562,-0.32,0.16
0.003564,-0.36,0.12
0.003566,-0.32,0.12
0.003568,-0.32,0.12
0.00357,-0.32,0.16
0.003572,-0.32,0.16
0.003574,-0.32,0.16
0.003576,-0.28,0.2
0.003578,-0.28,0.2
0.00358,-0.28,0.16
0.003582,-0.32,0.2
0.003584,-0.28,0.2
0.003586,-0.28,0.16
0.003588,-0.28,0.2
0.00359,-0.32,0.16
0.003592,-0.32,0.12
0.003594,-0.32,0.12
0.003596,-0.32,0.12
0.003598,-0.36,0.12
0.0036,-0.36,0.16
0.003602,-0.36,0.12
0.003604,-0.36,0.12
0.003606,-0.36,0.12
0.003608,-0.32,0.12
0.00361,-0.32,0.12
0.003612,-0.36,0.12
0.003614,-0.36,0.12
0.003616,-0.36,0.12
0.003618,-0.36,0.12
0.00362,-0.36,0.12
0.003622,-0.4,0.12
0.003624,-0.4,0.16
0.003626,-0.4,0.16
0.003628,-0.36,0.16
0.00363,-0.36,0.16
0.003632,-0.36,0.16
0.003634,-0.36,0.16
0.003636,-0.36,0.16
0.003638,-0.36,0.16
0.00364,-0.36,0.2
0.003642,-0.32,0.2
0.003644,-0.36,0.2
0.003646,-0.32,0.2
0.003648,-0.32,0.2
0.00365,-0.28,0.2
0.003652,-0.32,0.2
0.003654,-0.32,0.16
0.003656,-0.36,0.16
0.003658,-0.36,0.16
0.00366,-0.36,0.16
0.003662,-0.36,0.16
0.003664,-0.36,0.16
0.003666,-0.36,0.16
0.003668,-0.36,0.16
0.00367,-0.32,0.2
0.003672,-0.36,0.2
0.003674,-0.36,0.2
0.003676,-0.32,0.2
0.003678,-0.36,0.2
0.00368,-0.36,0.2
0.003682,-0.36,0.2
0.003684,-0.36,0.2
0.003686,-0.36,0.2
0.003688,-0.32,0.2
0.00369,-0.36,0.2
0.003692,-0.32,0.2
0.003694,-0.32,0.2
0.003696,-0.32,0.16
0.003698,-0.36,0.16
0.0037,-0.36,0.2
0.003702,-0.36,0.2
0.003704,-0.36,0.2
0.003706,-0.4,0.2
0.003708,-0.4,0.2
0.00371,-0.4,0.2
0.003712,-0.36,0.2
0.003714,-0.36,0.2
0.003716,-0.36,0.2
0.003718,-0.36,0.2
0.00372,-0.36,0.2
0.003722,-0.36,0.2
0.003724,-0.36,0.2
0.003726,-0.36,0.2
0.003728,-0.32,0.2
0.00373,-0.36,0.16
0.003732,-0.36,0.2
0.003734,-0.36,0.16
0.003736,-0.36,0.16
0.003738,-0.36,0.2
0.00374,-0.36,0.16
0.003742,-0.32,0.16
0.003744,-0.36,0.16
0.003746,-0.36,0.16
0.003748,-0.36,0.16
0.00375,-0.36,0.16
0.003752,-0.36,0.16
0.003754,-0.4,0.12
0.003756,-0.4,0.16
0.003758,-0.36,0.16
0.00376,-0.36,0.16
0.003762,-0.36,0.16
0.003764,-0.36,0.16
0.003766,-0.4,0.2
0.003768,-0.36,0.2
0.00377,-0.4,0.2
0.003772,-0.36,0.24
0.003774,-0.4,0.24
0.003776,-0.36,0.24
0.003778,-0.36,0.24
0.00378,-0.36,0.2
0.003782,-0.36,0.2
0.003784,-0.36,0.2
0.003786,-0.36,0.2
0.003788,-0.32,0.2
0.00379,-0.36,0.16
0.003792,-0.36,0.16
0.003794,-0.4,0.16
0.003796,-0.4,0.16
0.003798,-0.4,0.16
0.0038,-0.4,0.12
0.003802,-0.4,0.16
0.003804,-0.44,0.16
0.003806,-0.4,0.12
0.003808,-0.4,0.12
0.00381,-0.4,0.12
0.003812,-0.4,0.12
0.003814,-0.44,0.12
0.003816,-0.4,0.16
0.003818,-0.4,0.16
0.00382,-0.4,0.2
0.003822,-0.4,0.16
0.003824,-0.4,0.16
0.003826,-0.4,0.12
0.003828,-0.4,0.12
0.00383,-0.44,0.12
0.003832,-0.44,0.12
0.003834,-0.44,0.12
0.003836,-0.48,0.16
0.003838,-0.4,0.12
0.00384,-0.4,0.16
0.003842,-0.4,0.12
0.003844,-0.4,0.12
0.003846,-0.36,0.16
0.003848,-0.36,0.12
0.00385,-0.4,0.16
0.003852,-0.36,0.16
0.003854,-0.4,0.16
0.003856,-0.4,0.16
0.003858,-0.4,0.16
0.00386,-0.4,0.16
0.003862,-0.4,0.16
0.003864,-0.4,0.12
0.003866,-0.4,0.16
0.003868,-0.44,0.12
0.00387,-0.4,0.16
0.003872,-0.4,0.12
0.003874,-0.44,0.12
0.003876,-0.44,0.16
0.003878,-0.44,0.12
0.00388,-0.44,0.12
0.003882,-0.44,0.12
0.003884,-0.4,0.12
0.003886,-0.4,0.12
0.003888,-0.44,0.12
0.00389,-0.4,0.12
0.003892,-0.4,0.12
0.003894,-0.4,0.12
0.003896,-0.4,0.12
0.003898,-0.44,0.12
0.0039,-0.44,0.12
0.003902,-0.4,0.08
0.003904,-0.4,0.08
0.003906,-0.4,0.08
0.003908,-0.4,0.04
0.00391,-0.4,0.08
0.003912,-0.4,0.08
0.003914,-0.4,0.08
0.003916,-0.4,0.12
0.003918,-0.4,0.12
0.00392,-0.4,0.12
0.003922,-0.4,0.12
0.003924,-0.4,0.12
0.003926,-0.4,0.12
0.003928,-0.4,0.12
0.00393,-0.4,0.12
0.003932,-0.4,0.12
0.003934,-0.4,0.12
0.003936,-0.44,0.12
0.003938,-0.44,0.16
0.00394,-0.44,0.16
0.003942,-0.44,0.16
0.003944,-0.4,0.12
0.003946,-0.4,0.16
0.003948,-0.4,0.12
0.00395,-0.4,0.12
0.003952,-0.4,0.16
0.003954,-0.36,0.12
0.003956,-0.36,0.12
0.003958,-0.4,0.12
0.00396,-0.36,0.12
0.003962,-0.4,0.12
0.003964,-0.4,0.08
0.003966,-0.36,0.12
0.003968,-0.36,0.08
0.00397,-0.36,0.12
0.003972,-0.36,0.08
0.003974,-0.36,0.08
0.003976,-0.36,0.08
0.003978,-0.36,0.08
0.00398,-0.36,0.12
0.003982,-0.36,0.12
0.003984,-0.36,0.12
0.003986,-0.36,0.08
0.003988,-0.32,0.12
0.00399,-0.36,0.08
0.003992,-0.32,0.12
0.003994,-0.32,0.08
0.003996,-0.32,0.12
0.003998,-0.32,0.08
0.004,-0.36,0.12
0.004002,-0.36,0.12
0.004004,-0.36,0.08
0.004006,-0.36,0.12
0.004008,-0.36,0.12
0.00401,-0.28,0.12
0.004012,-0.32,0.12
0.004014,-0.32,0.12
0.004016,-0.28,0.16
0.004018,-0.32,0.12
0.00402,-0.32,0.12
0.004022,-0.32,0.12
0.004024,-0.32,0.12
0.004026,-0.36,0.12
0.004028,-0.36,0.12
0.00403,-0.36,0.16
0.004032,-0.36,0.12
0.004034,-0.32,0.12
0.004036,-0.32,0.12
0.004038,-0.36,0.12
0.00404,-0.36,0.12
0.004042,-0.36,0.12
0.004044,-0.4,0.12
0.004046,-0.36,0.16
0.004048,-0.4,0.12
0.00405,-0.36,0.12
0.004052,-0.4,0.12
0.004054,-0.36,0.12
0.004056,-0.36,0.16
0.004058,-0.32,0.16
0.00406,-0.32,0.16
0.004062,-0.32,0.2
0.004064,-0.32,0.2
0.004066,-0.28,0.16
0.004068,-0.32,0.16
0.00407,-0.36,0.16
0.004072,-0.36,0.16
0.004074,-0.36,0.2
0.004076,-0.32,0.16
0.004078,-0.36,0.16
0.00408,-0.36,0.16
0.004082,-0.32,0.16
0.004084,-0.36,0.16
0.004086,-0.36,0.2
0.004088,-0.36,0.2
0.00409,-0.36,0.2
0.004092,-0.36,0.16
0.004094,-0.36,0.2
0.004096,-0.36,0.2
0.004098,-0.36,0.16
0.0041,-0.36,0.2
0.004102,-0.32,0.2
0.004104,-0.36,0.2
0.004106,-0.36,0.16
0.004108,-0.4,0.16
0.00411,-0.4,0.2
0.004112,-0.36,0.2
0.004114,-0.36,0.16
0.004116,-0.36,0.16
0.004118,-0.36,0.16
0.00412,-0.36,0.12
0.004122,-0.32,0.16
0.004124,-0.32,0.16
0.004126,-0.32,0.16
0.004128,-0.32,0.12
0.00413,-0.32,0.16
0.004132,-0.36,0.16
0.004134,-0.36,0.16
0.004136,-0.32,0.16
0.004138,-0.32,0.2
0.00414,-0.32,0.2
0.004142,-0.28,0.2
0.004144,-0.28,0.2
0.004146,-0.32,0.16
0.004148,-0.36,0.16
0.00415,-0.32,0.16
0.004152,-0.36,0.2
0.004154,-0.36,0.2
0.004156,-0.36,0.24
0.004158,-0.36,0.2
