t,v1,v2
0.00071,-2.8,2.32
0.000711,-2.76,2.32
0.000712,-2.76,2.4
0.000713,-2.72,2.4
0.000714,-2.64,2.48
0.000715,-2.64,2.48
0.000716,-2.6,2.48
0.000717,-2.56,2.48
0.000718,-2.52,2.56
0.000719,-2.48,2.56
0.00072,-2.44,2.56
0.000721,-2.44,2.64
0.000722,-2.4,2.64
0.000723,-2.36,2.72
0.000724,-2.32,2.72
0.000725,-2.32,2.72
0.000726,-2.24,2.72
0.000727,-2.2,2.72
0.000728,-2.16,2.8
0.000729,-2.16,2.8
0.00073,-2.08,2.8
0.000731,-2.04,2.8
0.000732,-2,2.8
0.000733,-1.96,2.88
0.000734,-1.92,2.88
0.000735,-1.88,2.88
0.000736,-1.84,2.88
0.000737,-1.8,2.88
0.000738,-1.76,2.96
0.000739,-1.72,2.96
0.00074,-1.68,2.96
0.000741,-1.64,2.96
0.000742,-1.64,3.04
0.000743,-1.56,3.04
0.000744,-1.52,3.04
0.000745,-1.52,3.04
0.000746,-1.48,3.04
0.000747,-1.44,3.04
0.000748,-1.4,3.12
0.000749,-1.36,3.12
0.00075,-1.32,3.12
0.000751,-1.28,3.2
0.000752,-1.24,3.12
0.000753,-1.2,3.12
0.000754,-1.16,3.12
0.000755,-1.12,3.2
0.000756,-1.08,3.2
0.000757,-1.04,3.2
0.000758,-1,3.2
0.000759,-0.96,3.2
0.00076,-0.92,3.2
0.000761,-0.88,3.2
0.000762,-0.84,3.12
0.000763,-0.8,3.2
0.000764,-0.76,3.12
0.000765,-0.72,3.2
0.000766,-0.68,3.12
0.000767,-0.6,3.2
0.000768,-0.56,3.2
0.000769,-0.52,3.12
0.00077,-0.48,3.2
0.000771,-0.44,3.2
0.000772,-0.36,3.12
0.000773,-0.32,3.12
0.000774,-0.32,3.12
0.000775,-0.28,3.2
0.000776,-0.24,3.12
0.000777,-0.16,3.12
0.000778,-0.12,3.12
0.000779,-0.08,3.04
0.00078,-0.08,3.12
0.000781,-0.04,3.12
0.000782,0,3.12
0.000783,0.04,3.04
0.000784,0.08,3.04
0.000785,0.12,3.04
0.000786,0.12,3.04
0.000787,0.2,3.04
0.000788,0.2,3.04
0.000789,0.24,3.04
0.00079,0.28,2.96
0.000791,0.32,2.96
0.000792,0.32,2.96
0.000793,0.36,2.96
0.000794,0.4,2.88
0.000795,0.44,2.88
0.000796,0.48,2.88
0.000797,0.56,2.88
0.000798,0.56,2.8
0.000799,0.64,2.88
0.0008,0.64,2.8
0.000801,0.68,2.8
0.000802,0.72,2.8
0.000803,0.76,2.8
0.000804,0.76,2.72
0.000805,0.8,2.72
0.000806,0.8,2.72
0.000807,0.84,2.72
0.000808,0.88,2.72
0.000809,0.92,2.72
0.00081,0.92,2.72
0.000811,1,2.64
0.000812,1,2.56
0.000813,1.04,2.56
0.000814,1.08,2.56
0.000815,1.12,2.48
0.000816,1.16,2.48
0.000817,1.16,2.4
0.000818,1.2,2.4
0.000819,1.24,2.4
0.00082,1.28,2.4
0.000821,1.28,2.32
0.000822,1.32,2.32
0.000823,1.36,2.24
0.000824,1.36,2.16
0.000825,1.4,2.16
0.000826,1.44,2.16
0.000827,1.44,2.08
0.000828,1.44,2.08
0.000829,1.48,2.08
0.00083,1.48,2.08
0.000831,1.52,2
0.000832,1.52,2
0.000833,1.56,1.92
0.000834,1.56,1.92
0.000835,1.6,1.84
0.000836,1.6,1.84
0.000837,1.64,1.76
0.000838,1.68,1.76
0.000839,1.68,1.76
0.00084,1.72,1.68
0.000841,1.76,1.68
0.000842,1.76,1.6
0.000843,1.76,1.6
0.000844,1.8,1.52
0.000845,1.8,1.52
0.000846,1.8,1.44
0.000847,1.8,1.44
0.000848,1.84,1.36
0.000849,1.8,1.36
0.00085,1.84,1.28
0.000851,1.8,1.2
0.000852,1.8,1.2
0.000853,1.84,1.2
0.000854,1.84,1.12
0.000855,1.84,1.12
0.000856,1.88,1.04
0.000857,1.88,0.96
0.000858,1.88,0.96
0.000859,1.92,0.96
0.00086,1.96,0.88
0.000861,1.96,0.88
0.000862,1.96,0.8
0.000863,1.96,0.8
0.000864,1.96,0.72
0.000865,1.96,0.72
0.000866,2,0.72
0.000867,2,0.64
0.000868,1.96,0.64
0.000869,1.96,0.56
0.00087,2,0.56
0.000871,1.96,0.48
0.000872,2,0.48
0.000873,1.96,0.4
0.000874,1.96,0.4
0.000875,1.96,0.32
0.000876,2,0.32
0.000877,1.96,0.24
0.000878,1.96,0.16
0.000879,1.96,0.16
0.00088,1.96,0.16
0.000881,1.96,0.08
0.000882,1.96,0.08
0.000883,1.96,0.08
0.000884,1.96,0
0.000885,1.92,0
0.000886,1.92,-0.08
0.000887,1.92,-0.08
0.000888,1.92,-0.16
0.000889,1.88,-0.16
0.00089,1.88,-0.24
0.000891,1.88,-0.24
0.000892,1.88,-0.32
0.000893,1.88,-0.32
0.000894,1.88,-0.32
0.000895,1.84,-0.4
0.000896,1.84,-0.4
0.000897,1.84,-0.48
0.000898,1.84,-0.48
0.000899,1.8,-0.56
0.0009,1.8,-0.56
0.000901,1.76,-0.64
0.000902,1.76,-0.64
0.000903,1.76,-0.72
0.000904,1.76,-0.72
0.000905,1.72,-0.72
0.000906,1.72,-0.72
0.000907,1.72,-0.88
0.000908,1.68,-0.8
0.000909,1.68,-0.88
0.00091,1.68,-0.88
0.000911,1.64,-0.96
0.000912,1.6,-0.96
0.000913,1.6,-1.04
0.000914,1.56,-1.12
0.000915,1.56,-1.12
0.000916,1.52,-1.12
0.000917,1.52,-1.12
0.000918,1.48,-1.2
0.000919,1.48,-1.28
0.00092,1.44,-1.28
0.000921,1.44,-1.28
0.000922,1.44,-1.36
0.000923,1.44,-1.28
0.000924,1.4,-1.36
0.000925,1.36,-1.36
0.000926,1.36,-1.44
0.000927,1.32,-1.44
0.000928,1.32,-1.44
0.000929,1.28,-1.52
0.00093,1.28,-1.6
0.000931,1.24,-1.6
0.000932,1.2,-1.6
0.000933,1.2,-1.6
0.000934,1.2,-1.68
0.000935,1.12,-1.68
0.000936,1.12,-1.76
0.000937,1.12,-1.76
0.000938,1.08,-1.76
0.000939,1.04,-1.84
0.00094,1,-1.76
0.000941,0.96,-1.84
0.000942,0.96,-1.84
0.000943,0.92,-1.84
0.000944,0.88,-1.92
0.000945,0.88,-1.92
0.000946,0.8,-1.92
0.000947,0.8,-2
0.000948,0.76,-2
0.000949,0.72,-2
0.00095,0.68,-2
0.000951,0.64,-2.08
0.000952,0.64,-2.08
0.000953,0.6,-2.08
0.000954,0.56,-2.16
0.000955,0.48,-2.16
0.000956,0.44,-2.16
0.000957,0.44,-2.16
0.000958,0.36,-2.16
0.000959,0.36,-2.16
0.00096,0.32,-2.16
0.000961,0.28,-2.16
0.000962,0.24,-2.24
0.000963,0.24,-2.24
0.000964,0.24,-2.24
0.000965,0.2,-2.24
0.000966,0.16,-2.24
0.000967,0.16,-2.24
0.000968,0.12,-2.24
0.000969,0.08,-2.32
0.00097,0.08,-2.32
0.000971,0.04,-2.32
0.000972,0,-2.32
0.000973,-0.04,-2.32
0.000974,-0.04,-2.32
0.000975,-0.12,-2.32
0.000976,-0.16,-2.32
0.000977,-0.16,-2.32
0.000978,-0.2,-2.32
0.000979,-0.24,-2.32
0.00098,-0.28,-2.32
0.000981,-0.28,-2.32
0.000982,-0.32,-2.32
0.000983,-0.36,-2.32
0.000984,-0.4,-2.32
0.000985,-0.44,-2.32
0.000986,-0.44,-2.32
0.000987,-0.48,-2.4
0.000988,-0.52,-2.32
0.000989,-0.52,-2.32
0.00099,-0.56,-2.32
0.000991,-0.56,-2.32
0.000992,-0.6,-2.32
0.000993,-0.64,-2.32
0.000994,-0.64,-2.4
0.000995,-0.72,-2.32
0.000996,-0.72,-2.4
0.000997,-0.76,-2.32
0.000998,-0.8,-2.4
0.000999,-0.84,-2.4
0.001,-0.88,-2.32
0.001001,-0.88,-2.32
0.001002,-0.96,-2.32
0.001003,-1,-2.32
0.001004,-1.04,-2.32
0.001005,-1.04,-2.24
0.001006,-1.08,-2.32
0.001007,-1.12,-2.24
0.001008,-1.16,-2.32
0.001009,-1.2,-2.32
0.00101,-1.2,-2.24
0.001011,-1.24,-2.24
0.001012,-1.24,-2.24
0.001013,-1.28,-2.24
0.001014,-1.32,-2.24
0.001015,-1.36,-2.24
0.001016,-1.4,-2.24
0.001017,-1.44,-2.24
0.001018,-1.48,-2.16
0.001019,-1.48,-2.16
0.00102,-1.52,-2.16
0.001021,-1.52,-2.16
0.001022,-1.56,-2.16
0.001023,-1.6,-2.08
0.001024,-1.64,-2.08
0.001025,-1.64,-2
0.001026,-1.68,-2
0.001027,-1.68,-2
0.001028,-1.72,-2
0.001029,-1.76,-2
0.00103,-1.76,-2
0.001031,-1.8,-2
0.001032,-1.8,-1.92
0.001033,-1.84,-1.92
0.001034,-1.88,-1.92
0.001035,-1.88,-1.92
0.001036,-1.88,-1.92
0.001037,-1.96,-1.84
0.001038,-1.96,-1.84
0.001039,-2,-1.76
0.00104,-2,-1.76
0.001041,-2.04,-1.76
0.001042,-2.08,-1.76
0.001043,-2.12,-1.68
0.001044,-2.12,-1.68
0.001045,-2.12,-1.68
0.001046,-2.16,-1.6
0.001047,-2.2,-1.6
0.001048,-2.2,-1.6
0.001049,-2.2,-1.6
0.00105,-2.24,-1.52
0.001051,-2.24,-1.52
0.001052,-2.24,-1.52
0.001053,-2.24,-1.36
0.001054,-2.28,-1.36
0.001055,-2.28,-1.36
0.001056,-2.32,-1.36
0.001057,-2.32,-1.28
0.001058,-2.36,-1.28
0.001059,-2.36,-1.2
0.00106,-2.4,-1.2
0.001061,-2.44,-1.2
0.001062,-2.44,-1.2
0.001063,-2.44,-1.12
0.001064,-2.48,-1.12
0.001065,-2.52,-1.12
0.001066,-2.52,-1.12
0.001067,-2.56,-1.12
0.001068,-2.52,-1.04
0.001069,-2.56,-1.04
0.00107,-2.52,-0.96
0.001071,-2.56,-0.96
0.001072,-2.56,-0.96
0.001073,-2.56,-0.88
0.001074,-2.56,-0.88
0.001075,-2.56,-0.88
0.001076,-2.56,-0.88
0.001077,-2.6,-0.8
0.001078,-2.56,-0.72
0.001079,-2.6,-0.72
0.00108,-2.6,-0.72
0.001081,-2.6,-0.64
0.001082,-2.6,-0.64
0.001083,-2.64,-0.64
0.001084,-2.64,-0.56
0.001085,-2.64,-0.56
0.001086,-2.68,-0.48
0.001087,-2.68,-0.48
0.001088,-2.68,-0.48
0.001089,-2.68,-0.4
0.00109,-2.68,-0.4
0.001091,-2.72,-0.32
0.001092,-2.72,-0.32
0.001093,-2.68,-0.32
0.001094,-2.68,-0.24
0.001095,-2.68,-0.24
0.001096,-2.64,-0.24
0.001097,-2.68,-0.16
0.001098,-2.68,-0.08
0.001099,-2.68,-0.08
0.0011,-2.68,-0.08
0.001101,-2.68,-0.08
0.001102,-2.68,0
0.001103,-2.68,0
0.001104,-2.72,0
0.001105,-2.68,0.08
0.001106,-2.68,0.08
0.001107,-2.64,0.16
0.001108,-2.64,0.16
0.001109,-2.64,0.24
0.00111,-2.6,0.24
0.001111,-2.64,0.24
0.001112,-2.64,0.24
0.001113,-2.6,0.24
0.001114,-2.6,0.32
0.001115,-2.6,0.4
0.001116,-2.6,0.4
0.001117,-2.6,0.4
0.001118,-2.6,0.4
0.001119,-2.6,0.48
0.00112,-2.56,0.48
0.001121,-2.56,0.48
0.001122,-2.56,0.56
0.001123,-2.52,0.56
0.001124,-2.52,0.64
0.001125,-2.52,0.64
0.001126,-2.52,0.64
0.001127,-2.52,0.72
0.001128,-2.52,0.72
0.001129,-2.52,0.72
0.00113,-2.48,0.8
0.001131,-2.48,0.8
0.001132,-2.48,0.8
0.001133,-2.44,0.8
0.001134,-2.44,0.88
0.001135,-2.4,0.88
0.001136,-2.4,0.88
0.001137,-2.36,0.96
0.001138,-2.36,0.96
0.001139,-2.32,0.96
0.00114,-2.32,0.96
0.001141,-2.28,1.04
0.001142,-2.28,1.04
0.001143,-2.28,1.04
0.001144,-2.28,1.04
0.001145,-2.28,1.04
0.001146,-2.24,1.12
0.001147,-2.24,1.2
0.001148,-2.2,1.2
0.001149,-2.2,1.2
0.00115,-2.2,1.12
0.001151,-2.2,1.2
0.001152,-2.16,1.28
0.001153,-2.12,1.28
0.001154,-2.08,1.28
0.001155,-2.08,1.28
0.001156,-2.08,1.28
0.001157,-2.04,1.36
0.001158,-2.04,1.36
0.001159,-2,1.44
0.00116,-2,1.44
0.001161,-1.96,1.44
0.001162,-1.92,1.52
0.001163,-1.92,1.44
0.001164,-1.92,1.52
0.001165,-1.88,1.52
0.001166,-1.88,1.52
0.001167,-1.88,1.6
0.001168,-1.84,1.52
0.001169,-1.84,1.6
0.00117,-1.8,1.6
0.001171,-1.76,1.68
0.001172,-1.76,1.6
0.001173,-1.76,1.6
0.001174,-1.68,1.68
0.001175,-1.68,1.68
0.001176,-1.68,1.68
0.001177,-1.64,1.76
0.001178,-1.6,1.68
0.001179,-1.6,1.68
0.00118,-1.52,1.68
0.001181,-1.52,1.76
0.001182,-1.48,1.76
0.001183,-1.48,1.76
0.001184,-1.44,1.84
0.001185,-1.4,1.76
0.001186,-1.4,1.76
0.001187,-1.4,1.76
0.001188,-1.36,1.84
0.001189,-1.36,1.84
0.00119,-1.32,1.84
0.001191,-1.32,1.84
0.001192,-1.28,1.84
0.001193,-1.24,1.84
0.001194,-1.24,1.84
0.001195,-1.2,1.92
0.001196,-1.2,1.92
0.001197,-1.16,1.92
0.001198,-1.12,1.92
0.001199,-1.12,1.92
0.0012,-1.08,2
0.001201,-1.04,2
0.001202,-1.04,1.92
0.001203,-1,2
0.001204,-1,1.92
0.001205,-0.96,2
0.001206,-0.92,2
0.001207,-0.88,2
0.001208,-0.88,1.92
0.001209,-0.84,1.92
0.00121,-0.8,1.92
0.001211,-0.8,1.92
0.001212,-0.76,1.92
0.001213,-0.76,1.92
0.001214,-0.72,1.92
0.001215,-0.68,1.92
0.001216,-0.68,2
0.001217,-0.64,1.92
0.001218,-0.64,2
0.001219,-0.56,1.92
0.00122,-0.52,1.92
0.001221,-0.52,1.92
0.001222,-0.52,1.92
0.001223,-0.48,1.92
0.001224,-0.44,1.84
0.001225,-0.4,1.92
0.001226,-0.36,1.92
0.001227,-0.36,1.92
0.001228,-0.32,1.92
0.001229,-0.28,1.84
0.00123,-0.28,1.84
0.001231,-0.28,1.92
0.001232,-0.24,1.84
0.001233,-0.24,1.92
0.001234,-0.24,1.84
0.001235,-0.24,1.84
0.001236,-0.2,1.84
0.001237,-0.2,1.92
0.001238,-0.2,1.84
0.001239,-0.16,1.84
0.00124,-0.12,1.84
0.001241,-0.08,1.84
0.001242,-0.08,1.84
0.001243,-0.08,1.76
0.001244,-0.04,1.84
0.001245,0,1.76
0.001246,0,1.76
0.001247,0.04,1.68
0.001248,0.04,1.76
0.001249,0.08,1.68
0.00125,0.08,1.68
0.001251,0.12,1.68
0.001252,0.12,1.68
0.001253,0.12,1.68
0.001254,0.16,1.68
0.001255,0.16,1.6
0.001256,0.2,1.68
0.001257,0.2,1.6
0.001258,0.2,1.6
0.001259,0.24,1.6
0.00126,0.24,1.6
0.001261,0.28,1.52
0.001262,0.24,1.52
0.001263,0.28,1.52
0.001264,0.32,1.52
0.001265,0.32,1.44
0.001266,0.36,1.44
0.001267,0.4,1.44
0.001268,0.4,1.44
0.001269,0.4,1.44
0.00127,0.44,1.36
0.001271,0.44,1.44
0.001272,0.48,1.36
0.001273,0.48,1.28
0.001274,0.52,1.36
0.001275,0.52,1.28
0.001276,0.56,1.36
0.001277,0.56,1.28
0.001278,0.56,1.28
0.001279,0.6,1.28
0.00128,0.6,1.2
0.001281,0.6,1.2
0.001282,0.64,1.2
0.001283,0.64,1.2
0.001284,0.64,1.2
0.001285,0.68,1.12
0.001286,0.64,1.12
0.001287,0.64,1.04
0.001288,0.68,1.04
0.001289,0.68,1.04
0.00129,0.68,1.04
0.001291,0.72,0.96
0.001292,0.72,0.96
0.001293,0.72,0.88
0.001294,0.76,0.96
0.001295,0.76,0.88
0.001296,0.72,0.88
0.001297,0.72,0.88
0.001298,0.72,0.88
0.001299,0.72,0.8
0.0013,0.76,0.8
0.001301,0.72,0.72
0.001302,0.76,0.8
0.001303,0.76,0.72
0.001304,0.76,0.72
0.001305,0.76,0.64
0.001306,0.76,0.64
0.001307,0.8,0.64
0.001308,0.8,0.64
0.001309,0.8,0.64
0.00131,0.84,0.56
0.001311,0.84,0.56
0.001312,0.8,0.56
0.001313,0.8,0.56
0.001314,0.8,0.48
0.001315,0.84,0.48
0.001316,0.84,0.48
0.001317,0.84,0.4
0.001318,0.84,0.4
0.001319,0.84,0.32
0.00132,0.84,0.4
0.001321,0.84,0.32
0.001322,0.84,0.32
0.001323,0.8,0.24
0.001324,0.84,0.32
0.001325,0.84,0.32
0.001326,0.84,0.24
0.001327,0.84,0.24
0.001328,0.84,0.24
0.001329,0.84,0.24
0.00133,0.84,0.16
0.001331,0.84,0.16
0.001332,0.84,0.16
0.001333,0.84,0.08
0.001334,0.84,0.08
0.001335,0.84,0.08
0.001336,0.84,0.08
0.001337,0.8,0.08
0.001338,0.8,0
0.001339,0.8,0
0.00134,0.84,0
0.001341,0.8,-0.08
0.001342,0.8,0
0.001343,0.8,-0.08
0.001344,0.8,-0.08
0.001345,0.76,-0.16
0.001346,0.76,-0.16
0.001347,0.76,-0.24
0.001348,0.76,-0.24
0.001349,0.76,-0.24
0.00135,0.76,-0.24
0.001351,0.76,-0.24
0.001352,0.72,-0.24
0.001353,0.76,-0.32
0.001354,0.72,-0.32
0.001355,0.72,-0.32
0.001356,0.72,-0.32
0.001357,0.68,-0.32
0.001358,0.68,-0.32
0.001359,0.68,-0.32
0.00136,0.68,-0.4
0.001361,0.68,-0.48
0.001362,0.64,-0.48
0.001363,0.64,-0.48
0.001364,0.6,-0.48
0.001365,0.6,-0.56
0.001366,0.6,-0.56
0.001367,0.56,-0.64
0.001368,0.56,-0.64
0.001369,0.56,-0.64
0.00137,0.52,-0.64
0.001371,0.48,-0.64
0.001372,0.52,-0.64
0.001373,0.48,-0.64
0.001374,0.52,-0.64
0.001375,0.48,-0.72
0.001376,0.48,-0.64
0.001377,0.44,-0.72
0.001378,0.44,-0.72
0.001379,0.44,-0.72
0.00138,0.44,-0.72
0.001381,0.4,-0.72
0.001382,0.4,-0.72
0.001383,0.36,-0.8
0.001384,0.36,-0.8
0.001385,0.32,-0.8
0.001386,0.32,-0.8
0.001387,0.32,-0.8
0.001388,0.28,-0.88
0.001389,0.24,-0.88
0.00139,0.24,-0.88
0.001391,0.2,-0.88
0.001392,0.2,-0.88
0.001393,0.16,-0.88
0.001394,0.16,-0.88
0.001395,0.16,-0.88
0.001396,0.12,-0.88
0.001397,0.16,-0.88
0.001398,0.12,-0.88
0.001399,0.12,-0.96
0.0014,0.12,-0.96
0.001401,0.08,-1.04
0.001402,0.04,-0.96
0.001403,0.04,-0.96
0.001404,0.04,-1.04
0.001405,0,-0.96
0.001406,0,-1.04
0.001407,0,-1.04
0.001408,-0.04,-1.04
0.001409,-0.04,-1.04
0.00141,-0.08,-1.04
0.001411,-0.08,-1.04
0.001412,-0.08,-1.04
0.001413,-0.08,-1.04
0.001414,-0.12,-1.04
0.001415,-0.12,-1.04
0.001416,-0.16,-1.04
0.001417,-0.16,-1.04
0.001418,-0.16,-1.04
0.001419,-0.2,-1.04
0.00142,-0.24,-1.12
0.001421,-0.2,-1.04
0.001422,-0.24,-1.12
0.001423,-0.24,-1.12
0.001424,-0.24,-1.04
0.001425,-0.24,-1.12
0.001426,-0.32,-1.12
0.001427,-0.32,-1.12
0.001428,-0.36,-1.12
0.001429,-0.36,-1.12
0.00143,-0.4,-1.12
0.001431,-0.4,-1.12
0.001432,-0.44,-1.12
0.001433,-0.44,-1.12
0.001434,-0.44,-1.04
0.001435,-0.48,-1.12
0.001436,-0.48,-1.12
0.001437,-0.48,-1.12
0.001438,-0.52,-1.12
0.001439,-0.56,-1.12
0.00144,-0.56,-1.12
0.001441,-0.56,-1.12
0.001442,-0.6,-1.12
0.001443,-0.6,-1.12
0.001444,-0.64,-1.04
0.001445,-0.64,-1.12
0.001446,-0.64,-1.04
0.001447,-0.68,-1.12
0.001448,-0.68,-1.12
0.001449,-0.68,-1.12
0.00145,-0.72,-1.12
0.001451,-0.76,-1.12
0.001452,-0.76,-1.04
0.001453,-0.8,-1.12
0.001454,-0.8,-1.12
0.001455,-0.8,-1.12
0.001456,-0.84,-1.12
0.001457,-0.84,-1.12
0.001458,-0.88,-1.04
0.001459,-0.88,-1.12
0.00146,-0.84,-1.12
0.001461,-0.88,-1.12
0.001462,-0.88,-1.04
0.001463,-0.88,-1.04
0.001464,-0.92,-1.04
0.001465,-0.96,-1.04
0.001466,-0.96,-1.04
0.001467,-0.96,-1.04
0.001468,-1,-1.04
0.001469,-1,-1.04
0.00147,-1.04,-1.04
0.001471,-1.04,-0.96
0.001472,-1.08,-0.96
0.001473,-1.08,-0.96
0.001474,-1.08,-0.96
0.001475,-1.12,-0.96
0.001476,-1.16,-0.96
0.001477,-1.16,-0.96
0.001478,-1.16,-0.96
0.001479,-1.2,-0.96
0.00148,-1.16,-0.96
0.001481,-1.2,-0.96
0.001482,-1.2,-0.88
0.001483,-1.2,-0.88
0.001484,-1.2,-0.88
0.001485,-1.2,-0.88
0.001486,-1.2,-0.88
0.001487,-1.24,-0.88
0.001488,-1.24,-0.8
0.001489,-1.24,-0.88
0.00149,-1.28,-0.8
0.001491,-1.28,-0.8
0.001492,-1.32,-0.8
0.001493,-1.32,-0.72
0.001494,-1.32,-0.72
0.001495,-1.36,-0.72
0.001496,-1.36,-0.72
0.001497,-1.36,-0.72
0.001498,-1.36,-0.72
0.001499,-1.36,-0.72
0.0015,-1.4,-0.72
0.001501,-1.4,-0.72
0.001502,-1.4,-0.64
0.001503,-1.4,-0.64
0.001504,-1.4,-0.64
0.001505,-1.4,-0.64
0.001506,-1.4,-0.64
0.001507,-1.4,-0.64
0.001508,-1.44,-0.64
0.001509,-1.44,-0.56
0.00151,-1.44,-0.64
0.001511,-1.44,-0.64
0.001512,-1.48,-0.56
0.001513,-1.48,-0.56
0.001514,-1.52,-0.48
0.001515,-1.48,-0.48
0.001516,-1.48,-0.48
0.001517,-1.48,-0.48
0.001518,-1.48,-0.4
0.001519,-1.52,-0.48
0.00152,-1.52,-0.4
0.001521,-1.52,-0.4
0.001522,-1.48,-0.4
0.001523,-1.52,-0.4
0.001524,-1.52,-0.32
0.001525,-1.48,-0.32
0.001526,-1.48,-0.32
0.001527,-1.48,-0.32
0.001528,-1.52,-0.32
0.001529,-1.52,-0.32
0.00153,-1.52,-0.32
0.001531,-1.52,-0.24
0.001532,-1.52,-0.32
0.001533,-1.52,-0.32
0.001534,-1.56,-0.32
0.001535,-1.56,-0.24
0.001536,-1.56,-0.24
0.001537,-1.56,-0.24
0.001538,-1.56,-0.16
0.001539,-1.56,-0.24
0.00154,-1.56,-0.16
0.001541,-1.56,-0.16
0.001542,-1.6,-0.08
0.001543,-1.56,-0.08
0.001544,-1.56,-0.16
0.001545,-1.6,-0.16
0.001546,-1.6,-0.08
0.001547,-1.56,-0.08
0.001548,-1.56,-0.08
0.001549,-1.56,-0.08
0.00155,-1.56,0
0.001551,-1.56,0
0.001552,-1.56,0
0.001553,-1.56,0
0.001554,-1.6,0
0.001555,-1.6,0
0.001556,-1.6,0
0.001557,-1.6,0.08
0.001558,-1.6,0.08
0.001559,-1.6,0.08
0.00156,-1.56,0.08
0.001561,-1.6,0.08
0.001562,-1.56,0.08
0.001563,-1.56,0.08
0.001564,-1.56,0.08
0.001565,-1.56,0.16
0.001566,-1.52,0.16
0.001567,-1.52,0.16
0.001568,-1.52,0.16
0.001569,-1.52,0.24
0.00157,-1.52,0.24
0.001571,-1.52,0.24
0.001572,-1.52,0.24
0.001573,-1.48,0.32
0.001574,-1.52,0.24
0.001575,-1.52,0.24
0.001576,-1.48,0.32
0.001577,-1.52,0.32
0.001578,-1.48,0.32
0.001579,-1.48,0.32
0.00158,-1.48,0.32
0.001581,-1.48,0.32
0.001582,-1.52,0.4
0.001583,-1.44,0.4
0.001584,-1.48,0.4
0.001585,-1.48,0.4
0.001586,-1.44,0.4
0.001587,-1.44,0.4
0.001588,-1.44,0.4
0.001589,-1.4,0.48
0.00159,-1.4,0.48
0.001591,-1.4,0.48
0.001592,-1.4,0.48
0.001593,-1.36,0.48
0.001594,-1.36,0.48
0.001595,-1.36,0.48
0.001596,-1.32,0.48
0.001597,-1.32,0.48
0.001598,-1.36,0.56
0.001599,-1.32,0.56
0.0016,-1.32,0.56
0.001601,-1.32,0.56
0.001602,-1.36,0.56
0.001603,-1.28,0.56
0.001604,-1.32,0.56
0.001605,-1.28,0.64
0.001606,-1.28,0.64
0.001607,-1.28,0.64
0.001608,-1.24,0.64
0.001609,-1.24,0.64
0.00161,-1.24,0.64
0.001611,-1.2,0.64
0.001612,-1.2,0.64
0.001613,-1.2,0.64
0.001614,-1.2,0.64
0.001615,-1.16,0.64
0.001616,-1.16,0.64
0.001617,-1.12,0.64
0.001618,-1.12,0.72
0.001619,-1.12,0.72
0.00162,-1.12,0.72
0.001621,-1.12,0.72
0.001622,-1.12,0.72
0.001623,-1.12,0.72
0.001624,-1.08,0.72
0.001625,-1.08,0.72
0.001626,-1.08,0.8
0.001627,-1.08,0.72
0.001628,-1.08,0.8
0.001629,-1.08,0.8
0.00163,-1.04,0.8
0.001631,-1.04,0.8
0.001632,-1.04,0.8
0.001633,-1.04,0.8
0.001634,-1,0.8
0.001635,-1,0.8
0.001636,-0.96,0.8
0.001637,-0.96,0.8
0.001638,-0.96,0.8
0.001639,-0.96,0.8
0.00164,-0.92,0.8
0.001641,-0.92,0.8
0.001642,-0.92,0.8
0.001643,-0.88,0.88
0.001644,-0.88,0.8
0.001645,-0.88,0.8
0.001646,-0.88,0.88
0.001647,-0.88,0.88
0.001648,-0.84,0.8
0.001649,-0.84,0.8
0.00165,-0.8,0.8
0.001651,-0.8,0.8
0.001652,-0.76,0.8
0.001653,-0.8,0.8
0.001654,-0.76,0.8
0.001655,-0.76,0.8
0.001656,-0.76,0.8
0.001657,-0.72,0.8
0.001658,-0.72,0.8
0.001659,-0.72,0.8
0.00166,-0.72,0.8
0.001661,-0.72,0.88
0.001662,-0.72,0.88
0.001663,-0.68,0.8
0.001664,-0.68,0.88
0.001665,-0.68,0.8
0.001666,-0.64,0.8
0.001667,-0.64,0.8
0.001668,-0.64,0.8
0.001669,-0.64,0.8
0.00167,-0.64,0.8
0.001671,-0.64,0.8
0.001672,-0.6,0.8
0.001673,-0.6,0.8
0.001674,-0.6,0.8
0.001675,-0.56,0.8
0.001676,-0.56,0.8
0.001677,-0.56,0.8
0.001678,-0.52,0.8
0.001679,-0.56,0.8
0.00168,-0.52,0.8
0.001681,-0.56,0.8
0.001682,-0.52,0.8
0.001683,-0.52,0.72
0.001684,-0.52,0.72
0.001685,-0.52,0.72
0.001686,-0.52,0.72
0.001687,-0.52,0.72
0.001688,-0.52,0.72
0.001689,-0.48,0.72
0.00169,-0.48,0.8
0.001691,-0.44,0.8
0.001692,-0.44,0.72
0.001693,-0.44,0.72
0.001694,-0.4,0.72
0.001695,-0.4,0.72
0.001696,-0.36,0.72
0.001697,-0.36,0.72
0.001698,-0.36,0.72
0.001699,-0.36,0.64
0.0017,-0.32,0.72
0.001701,-0.32,0.72
0.001702,-0.32,0.72
0.001703,-0.32,0.64
0.001704,-0.32,0.72
0.001705,-0.32,0.64
0.001706,-0.32,0.64
0.001707,-0.32,0.64
0.001708,-0.32,0.64
0.001709,-0.32,0.64
0.00171,-0.32,0.64
0.001711,-0.32,0.64
0.001712,-0.32,0.64
