t,v1,v2
0.000389,-1.28,4
0.00039,-1.36,4
0.000391,-1.44,4
0.000392,-1.44,4
0.000393,-1.6,3.92
0.000394,-1.68,3.92
0.000395,-1.76,3.84
0.000396,-1.84,3.84
0.000397,-1.84,3.84
0.000398,-2,3.76
0.000399,-2.08,3.68
0.0004,-2.16,3.68
0.000401,-2.24,3.6
0.000402,-2.32,3.6
0.000403,-2.4,3.52
0.000404,-2.4,3.44
0.000405,-2.48,3.44
0.000406,-2.56,3.36
0.000407,-2.64,3.28
0.000408,-2.72,3.28
0.000409,-2.8,3.2
0.00041,-2.88,3.12
0.000411,-2.88,3.12
0.000412,-2.96,3.04
0.000413,-3.04,2.96
0.000414,-3.12,2.88
0.000415,-3.12,2.8
0.000416,-3.2,2.72
0.000417,-3.28,2.64
0.000418,-3.36,2.56
0.000419,-3.36,2.48
0.00042,-3.44,2.48
0.000421,-3.52,2.32
0.000422,-3.6,2.24
0.000423,-3.68,2.16
0.000424,-3.6,2.08
0.000425,-3.76,2.08
0.000426,-3.76,2
0.000427,-3.84,1.92
0.000428,-3.84,1.84
0.000429,-3.84,1.68
0.00043,-3.92,1.6
0.000431,-3.92,1.6
0.000432,-4,1.52
0.000433,-3.92,1.44
0.000434,-4,1.36
0.000435,-4,1.28
0.000436,-4.08,1.2
0.000437,-4.08,1.12
0.000438,-4.08,1.04
0.000439,-4.16,0.88
0.00044,-4.16,0.8
0.000441,-4.16,0.64
0.000442,-4.24,0.56
0.000443,-4.16,0.48
0.000444,-4.16,0.48
0.000445,-4.16,0.32
0.000446,-4.24,0.24
0.000447,-4.24,0.16
0.000448,-4.24,0.08
0.000449,-4.24,0
0.00045,-4.16,-0.08
0.000451,-4.16,-0.24
0.000452,-4.16,-0.32
0.000453,-4.16,-0.4
0.000454,-4.16,-0.56
0.000455,-4.16,-0.56
0.000456,-4.08,-0.72
0.000457,-4.08,-0.72
0.000458,-4,-0.88
0.000459,-4,-0.96
0.00046,-4,-1.04
0.000461,-4,-1.12
0.000462,-3.92,-1.2
0.000463,-3.92,-1.36
0.000464,-3.92,-1.36
0.000465,-3.92,-1.44
0.000466,-3.84,-1.52
0.000467,-3.76,-1.6
0.000468,-3.68,-1.68
0.000469,-3.76,-1.76
0.00047,-3.68,-1.84
0.000471,-3.68,-1.92
0.000472,-3.52,-2
0.000473,-3.52,-2.08
0.000474,-3.44,-2.08
0.000475,-3.44,-2.16
0.000476,-3.36,-2.24
0.000477,-3.28,-2.32
0.000478,-3.28,-2.4
0.000479,-3.12,-2.48
0.00048,-3.12,-2.48
0.000481,-3.04,-2.56
0.000482,-2.96,-2.56
0.000483,-2.88,-2.72
0.000484,-2.88,-2.72
0.000485,-2.8,-2.8
0.000486,-2.72,-2.8
0.000487,-2.64,-2.88
0.000488,-2.64,-2.96
0.000489,-2.56,-2.96
0.00049,-2.56,-3.04
0.000491,-2.48,-3.04
0.000492,-2.32,-3.04
0.000493,-2.32,-3.12
0.000494,-2.24,-3.12
0.000495,-2.16,-3.2
0.000496,-2.08,-3.28
0.000497,-2,-3.28
0.000498,-1.92,-3.28
0.000499,-1.84,-3.28
0.0005,-1.76,-3.28
0.000501,-1.68,-3.28
0.000502,-1.6,-3.28
0.000503,-1.52,-3.36
0.000504,-1.44,-3.28
0.000505,-1.36,-3.28
0.000506,-1.2,-3.36
0.000507,-1.2,-3.36
0.000508,-1.04,-3.44
0.000509,-1.04,-3.44
0.00051,-0.88,-3.44
0.000511,-0.88,-3.44
0.000512,-0.72,-3.44
0.000513,-0.64,-3.44
0.000514,-0.56,-3.44
0.000515,-0.56,-3.36
0.000516,-0.4,-3.44
0.000517,-0.4,-3.44
0.000518,-0.24,-3.44
0.000519,-0.16,-3.44
0.00052,-0.08,-3.44
0.000521,0,-3.44
0.000522,0.08,-3.36
0.000523,0.16,-3.36
0.000524,0.24,-3.36
0.000525,0.32,-3.28
0.000526,0.4,-3.28
0.000527,0.48,-3.28
0.000528,0.56,-3.28
0.000529,0.56,-3.28
0.00053,0.72,-3.2
0.000531,0.72,-3.12
0.000532,0.8,-3.12
0.000533,0.88,-3.12
0.000534,0.96,-3.04
0.000535,1.04,-3.04
0.000536,1.04,-2.96
0.000537,1.2,-2.96
0.000538,1.2,-2.88
0.000539,1.36,-2.88
0.00054,1.36,-2.8
0.000541,1.52,-2.72
0.000542,1.6,-2.64
0.000543,1.6,-2.56
0.000544,1.68,-2.56
0.000545,1.76,-2.48
0.000546,1.84,-2.4
0.000547,1.84,-2.4
0.000548,1.92,-2.32
0.000549,2,-2.24
0.00055,2,-2.16
0.000551,2.08,-2.08
0.000552,2.16,-2
0.000553,2.16,-1.92
0.000554,2.24,-1.84
0.000555,2.24,-1.76
0.000556,2.32,-1.68
0.000557,2.4,-1.6
0.000558,2.4,-1.6
0.000559,2.48,-1.52
0.00056,2.48,-1.44
0.000561,2.56,-1.36
0.000562,2.56,-1.2
0.000563,2.64,-1.2
0.000564,2.64,-1.12
0.000565,2.64,-1.04
0.000566,2.64,-0.96
0.000567,2.72,-0.88
0.000568,2.8,-0.8
0.000569,2.72,-0.72
0.00057,2.8,-0.64
0.000571,2.8,-0.56
0.000572,2.8,-0.48
0.000573,2.8,-0.4
0.000574,2.8,-0.32
0.000575,2.8,-0.24
0.000576,2.8,-0.08
0.000577,2.8,-0.08
0.000578,2.8,0
0.000579,2.8,0.16
0.00058,2.8,0.24
0.000581,2.8,0.32
0.000582,2.8,0.4
0.000583,2.8,0.4
0.000584,2.8,0.48
0.000585,2.8,0.64
0.000586,2.8,0.72
0.000587,2.8,0.8
0.000588,2.8,0.88
0.000589,2.8,0.96
0.00059,2.72,1.04
0.000591,2.72,1.2
0.000592,2.64,1.2
0.000593,2.64,1.28
0.000594,2.56,1.44
0.000595,2.56,1.52
0.000596,2.56,1.6
0.000597,2.56,1.6
0.000598,2.4,1.68
0.000599,2.4,1.76
0.0006,2.4,1.84
0.000601,2.4,1.92
0.000602,2.32,2
0.000603,2.24,2.08
0.000604,2.24,2.08
0.000605,2.24,2.16
0.000606,2.16,2.24
0.000607,2.16,2.32
0.000608,2.08,2.32
0.000609,2.08,2.4
0.00061,2,2.48
0.000611,2,2.56
0.000612,1.92,2.64
0.000613,1.84,2.72
0.000614,1.76,2.72
0.000615,1.68,2.8
0.000616,1.6,2.88
0.000617,1.6,2.96
0.000618,1.52,2.96
0.000619,1.52,3.04
0.00062,1.36,3.04
0.000621,1.36,3.12
0.000622,1.36,3.12
0.000623,1.2,3.2
0.000624,1.12,3.2
0.000625,1.04,3.2
0.000626,0.96,3.28
0.000627,0.96,3.36
0.000628,0.88,3.36
0.000629,0.8,3.44
0.00063,0.8,3.44
0.000631,0.72,3.44
0.000632,0.64,3.44
0.000633,0.56,3.52
0.000634,0.48,3.52
0.000635,0.4,3.6
0.000636,0.32,3.6
0.000637,0.24,3.6
0.000638,0.08,3.6
0.000639,0.08,3.6
0.00064,0,3.6
0.000641,0,3.6
0.000642,-0.16,3.68
0.000643,-0.24,3.68
0.000644,-0.24,3.6
0.000645,-0.32,3.68
0.000646,-0.4,3.6
0.000647,-0.48,3.68
0.000648,-0.56,3.6
0.000649,-0.64,3.68
0.00065,-0.72,3.6
0.000651,-0.8,3.6
0.000652,-0.8,3.6
0.000653,-0.96,3.52
0.000654,-0.96,3.52
0.000655,-1.12,3.52
0.000656,-1.12,3.52
0.000657,-1.28,3.52
0.000658,-1.36,3.52
0.000659,-1.36,3.44
0.00066,-1.52,3.44
0.000661,-1.52,3.44
0.000662,-1.6,3.44
0.000663,-1.76,3.36
0.000664,-1.76,3.36
0.000665,-1.84,3.36
0.000666,-1.84,3.2
0.000667,-2,3.2
0.000668,-2,3.2
0.000669,-2.08,3.12
0.00067,-2.08,3.04
0.000671,-2.16,3.04
0.000672,-2.24,2.96
0.000673,-2.32,2.88
0.000674,-2.32,2.88
0.000675,-2.4,2.8
0.000676,-2.48,2.72
0.000677,-2.56,2.72
0.000678,-2.56,2.64
0.000679,-2.64,2.56
0.00068,-2.64,2.48
0.000681,-2.72,2.48
0.000682,-2.8,2.32
0.000683,-2.8,2.32
0.000684,-2.88,2.24
0.000685,-2.96,2.16
0.000686,-3.04,2.16
0.000687,-3.04,2
0.000688,-3.04,2
0.000689,-3.12,1.92
0.00069,-3.12,1.84
0.000691,-3.12,1.84
0.000692,-3.2,1.68
0.000693,-3.2,1.68
0.000694,-3.28,1.6
0.000695,-3.28,1.52
0.000696,-3.28,1.44
0.000697,-3.36,1.36
0.000698,-3.44,1.28
0.000699,-3.44,1.2
0.0007,-3.44,1.12
0.000701,-3.52,1.04
0.000702,-3.52,0.96
0.000703,-3.52,0.88
0.000704,-3.52,0.8
0.000705,-3.6,0.72
0.000706,-3.6,0.64
0.000707,-3.68,0.56
0.000708,-3.68,0.48
0.000709,-3.52,0.4
0.00071,-3.6,0.32
0.000711,-3.6,0.24
0.000712,-3.6,0.16
0.000713,-3.6,0.08
0.000714,-3.68,0
0.000715,-3.6,0
0.000716,-3.52,-0.08
0.000717,-3.6,-0.24
0.000718,-3.6,-0.24
0.000719,-3.6,-0.32
0.00072,-3.6,-0.4
0.000721,-3.52,-0.48
0.000722,-3.6,-0.56
0.000723,-3.52,-0.64
0.000724,-3.52,-0.72
0.000725,-3.52,-0.8
0.000726,-3.44,-0.88
0.000727,-3.36,-0.96
0.000728,-3.36,-1.04
0.000729,-3.36,-1.12
0.00073,-3.36,-1.12
0.000731,-3.28,-1.2
0.000732,-3.2,-1.28
0.000733,-3.2,-1.36
0.000734,-3.2,-1.44
0.000735,-3.12,-1.52
0.000736,-3.12,-1.52
0.000737,-3.04,-1.6
0.000738,-3.04,-1.68
0.000739,-3.04,-1.76
0.00074,-2.96,-1.76
0.000741,-2.88,-1.84
0.000742,-2.88,-1.84
0.000743,-2.88,-1.92
0.000744,-2.8,-2
0.000745,-2.72,-2.08
0.000746,-2.72,-2.08
0.000747,-2.64,-2.16
0.000748,-2.56,-2.24
0.000749,-2.48,-2.24
0.00075,-2.48,-2.4
0.000751,-2.4,-2.32
0.000752,-2.32,-2.4
0.000753,-2.32,-2.4
0.000754,-2.24,-2.48
0.000755,-2.16,-2.56
0.000756,-2.16,-2.56
0.000757,-2.08,-2.64
0.000758,-2,-2.64
0.000759,-1.92,-2.64
0.00076,-1.84,-2.72
0.000761,-1.76,-2.72
0.000762,-1.76,-2.8
0.000763,-1.68,-2.8
0.000764,-1.6,-2.8
0.000765,-1.6,-2.8
0.000766,-1.52,-2.8
0.000767,-1.44,-2.8
0.000768,-1.36,-2.88
0.000769,-1.36,-2.88
0.00077,-1.2,-2.88
0.000771,-1.2,-2.96
0.000772,-1.12,-2.88
0.000773,-1.04,-2.96
0.000774,-0.96,-2.88
0.000775,-0.88,-2.96
0.000776,-0.88,-2.96
0.000777,-0.72,-2.96
0.000778,-0.64,-2.96
0.000779,-0.56,-2.96
0.00078,-0.56,-2.96
0.000781,-0.48,-3.04
0.000782,-0.4,-2.96
0.000783,-0.32,-2.96
0.000784,-0.24,-2.88
0.000785,-0.16,-2.88
0.000786,-0.16,-2.88
0.000787,-0.08,-2.88
0.000788,0,-2.88
0.000789,0.08,-2.8
0.00079,0.08,-2.8
0.000791,0.16,-2.8
0.000792,0.24,-2.8
0.000793,0.32,-2.72
0.000794,0.4,-2.64
0.000795,0.4,-2.64
0.000796,0.48,-2.64
0.000797,0.56,-2.64
0.000798,0.64,-2.56
0.000799,0.72,-2.56
0.0008,0.8,-2.48
0.000801,0.8,-2.48
0.000802,0.88,-2.48
0.000803,0.96,-2.4
0.000804,1.04,-2.4
0.000805,1.04,-2.32
0.000806,1.12,-2.24
0.000807,1.12,-2.24
0.000808,1.2,-2.16
0.000809,1.28,-2.08
0.00081,1.28,-2.08
0.000811,1.36,-2
0.000812,1.44,-2
0.000813,1.44,-1.92
0.000814,1.52,-1.84
0.000815,1.6,-1.76
0.000816,1.6,-1.76
0.000817,1.68,-1.68
0.000818,1.68,-1.68
0.000819,1.76,-1.52
0.00082,1.76,-1.44
0.000821,1.84,-1.44
0.000822,1.84,-1.36
0.000823,1.92,-1.28
0.000824,1.92,-1.2
0.000825,1.92,-1.2
0.000826,2,-1.12
0.000827,2,-1.04
0.000828,2.08,-0.96
0.000829,2.08,-0.88
0.00083,2.08,-0.8
0.000831,2.16,-0.8
0.000832,2.16,-0.72
0.000833,2.16,-0.64
0.000834,2.16,-0.64
0.000835,2.16,-0.56
0.000836,2.16,-0.48
0.000837,2.16,-0.4
0.000838,2.16,-0.32
0.000839,2.24,-0.24
0.00084,2.24,-0.16
0.000841,2.16,-0.08
0.000842,2.24,-0.08
0.000843,2.24,0
0.000844,2.32,0.08
0.000845,2.32,0.16
0.000846,2.32,0.24
0.000847,2.32,0.32
0.000848,2.32,0.4
0.000849,2.32,0.4
0.00085,2.32,0.48
0.000851,2.24,0.56
0.000852,2.24,0.64
0.000853,2.24,0.72
0.000854,2.24,0.8
0.000855,2.16,0.8
0.000856,2.16,0.88
0.000857,2.16,0.96
0.000858,2.16,1.04
0.000859,2.08,1.04
0.00086,2.16,1.12
0.000861,2.08,1.2
0.000862,2.08,1.2
0.000863,2.08,1.28
0.000864,2,1.36
0.000865,2,1.44
0.000866,2,1.52
0.000867,1.92,1.6
0.000868,1.92,1.6
0.000869,1.84,1.68
0.00087,1.84,1.68
0.000871,1.84,1.76
0.000872,1.76,1.84
0.000873,1.76,1.92
0.000874,1.68,1.92
0.000875,1.68,2
0.000876,1.6,2
0.000877,1.52,2.08
0.000878,1.52,2.08
0.000879,1.44,2.16
0.00088,1.44,2.24
0.000881,1.36,2.32
0.000882,1.28,2.32
0.000883,1.28,2.32
0.000884,1.2,2.4
0.000885,1.2,2.48
0.000886,1.04,2.48
0.000887,1.04,2.48
0.000888,0.96,2.56
0.000889,0.88,2.56
0.00089,0.8,2.56
0.000891,0.8,2.56
0.000892,0.72,2.64
0.000893,0.72,2.64
0.000894,0.64,2.72
0.000895,0.56,2.72
0.000896,0.48,2.72
0.000897,0.48,2.8
0.000898,0.4,2.8
0.000899,0.32,2.8
0.0009,0.24,2.8
0.000901,0.24,2.8
0.000902,0.16,2.88
0.000903,0.16,2.8
0.000904,0.08,2.88
0.000905,0,2.88
0.000906,0,2.96
0.000907,-0.08,2.88
0.000908,-0.16,2.88
0.000909,-0.24,2.96
0.00091,-0.24,2.96
0.000911,-0.32,2.96
0.000912,-0.4,2.96
0.000913,-0.4,2.96
0.000914,-0.48,2.88
0.000915,-0.56,2.96
0.000916,-0.64,2.96
0.000917,-0.72,2.96
0.000918,-0.8,2.88
0.000919,-0.88,2.88
0.00092,-0.88,2.96
0.000921,-0.96,2.88
0.000922,-1.04,2.88
0.000923,-1.12,2.88
0.000924,-1.12,2.8
0.000925,-1.2,2.8
0.000926,-1.2,2.8
0.000927,-1.28,2.72
0.000928,-1.36,2.72
0.000929,-1.44,2.72
0.00093,-1.52,2.72
0.000931,-1.52,2.64
0.000932,-1.6,2.56
0.000933,-1.68,2.56
0.000934,-1.68,2.48
0.000935,-1.76,2.48
0.000936,-1.84,2.48
0.000937,-1.92,2.4
0.000938,-1.92,2.4
0.000939,-2,2.32
0.00094,-2.08,2.24
0.000941,-2.08,2.32
0.000942,-2.16,2.24
0.000943,-2.16,2.16
0.000944,-2.24,2.16
0.000945,-2.24,2.08
0.000946,-2.32,2.08
0.000947,-2.32,2
0.000948,-2.32,1.92
0.000949,-2.32,1.92
0.00095,-2.4,1.84
0.000951,-2.4,1.76
0.000952,-2.48,1.76
0.000953,-2.48,1.68
0.000954,-2.48,1.68
0.000955,-2.56,1.6
0.000956,-2.56,1.6
0.000957,-2.64,1.52
0.000958,-2.64,1.44
0.000959,-2.72,1.36
0.00096,-2.72,1.36
0.000961,-2.8,1.28
0.000962,-2.8,1.2
0.000963,-2.8,1.2
0.000964,-2.8,1.12
0.000965,-2.8,1.04
0.000966,-2.88,1.04
0.000967,-2.8,0.96
0.000968,-2.88,0.88
0.000969,-2.8,0.8
0.00097,-2.88,0.8
0.000971,-2.88,0.72
0.000972,-2.88,0.64
0.000973,-2.88,0.56
0.000974,-2.88,0.48
0.000975,-2.88,0.48
0.000976,-2.88,0.32
0.000977,-2.88,0.32
0.000978,-2.88,0.24
0.000979,-2.88,0.16
0.00098,-2.88,0.16
0.000981,-2.96,0.08
0.000982,-2.88,0
0.000983,-2.88,-0.08
0.000984,-2.88,-0.16
0.000985,-2.88,-0.24
0.000986,-2.88,-0.24
0.000987,-2.88,-0.32
0.000988,-2.88,-0.4
0.000989,-2.88,-0.4
0.00099,-2.8,-0.48
0.000991,-2.8,-0.56
0.000992,-2.72,-0.64
0.000993,-2.72,-0.64
0.000994,-2.72,-0.72
0.000995,-2.72,-0.72
0.000996,-2.72,-0.8
0.000997,-2.64,-0.88
0.000998,-2.64,-0.96
0.000999,-2.64,-0.96
0.001,-2.64,-1.04
0.001001,-2.56,-1.12
0.001002,-2.56,-1.2
0.001003,-2.48,-1.2
0.001004,-2.48,-1.2
0.001005,-2.48,-1.36
0.001006,-2.48,-1.36
0.001007,-2.4,-1.44
0.001008,-2.32,-1.44
0.001009,-2.4,-1.52
0.00101,-2.32,-1.52
0.001011,-2.24,-1.6
0.001012,-2.24,-1.68
0.001013,-2.16,-1.68
0.001014,-2.16,-1.76
0.001015,-2.08,-1.76
0.001016,-2.08,-1.84
0.001017,-2,-1.84
0.001018,-2,-1.84
0.001019,-1.92,-1.84
0.00102,-1.92,-1.92
0.001021,-1.84,-1.92
0.001022,-1.84,-2
0.001023,-1.76,-2
0.001024,-1.68,-2.08
0.001025,-1.68,-2.08
0.001026,-1.6,-2.08
0.001027,-1.52,-2.08
0.001028,-1.44,-2.16
0.001029,-1.36,-2.16
0.00103,-1.36,-2.16
0.001031,-1.28,-2.16
0.001032,-1.28,-2.16
0.001033,-1.2,-2.24
0.001034,-1.12,-2.24
0.001035,-1.04,-2.24
0.001036,-1.04,-2.24
0.001037,-0.96,-2.24
0.001038,-0.96,-2.24
0.001039,-0.88,-2.24
0.00104,-0.8,-2.24
0.001041,-0.8,-2.24
0.001042,-0.72,-2.24
0.001043,-0.72,-2.24
0.001044,-0.64,-2.24
0.001045,-0.56,-2.24
0.001046,-0.56,-2.24
0.001047,-0.48,-2.24
0.001048,-0.48,-2.24
0.001049,-0.4,-2.24
0.00105,-0.32,-2.24
0.001051,-0.24,-2.16
0.001052,-0.24,-2.24
0.001053,-0.16,-2.16
0.001054,-0.08,-2.16
0.001055,-0.08,-2.16
0.001056,0,-2.16
0.001057,0,-2.08
0.001058,0.08,-2.16
0.001059,0.16,-2.08
0.00106,0.24,-2.08
0.001061,0.32,-2
0.001062,0.32,-2.08
0.001063,0.4,-2
0.001064,0.48,-2
0.001065,0.48,-2
0.001066,0.48,-1.92
0.001067,0.56,-1.92
0.001068,0.56,-1.84
0.001069,0.64,-1.84
0.00107,0.72,-1.76
0.001071,0.72,-1.76
0.001072,0.72,-1.76
0.001073,0.8,-1.68
0.001074,0.8,-1.6
0.001075,0.88,-1.6
0.001076,0.96,-1.52
0.001077,1.04,-1.52
0.001078,1.04,-1.44
0.001079,1.04,-1.44
0.00108,1.04,-1.44
0.001081,1.12,-1.36
0.001082,1.2,-1.28
0.001083,1.2,-1.28
0.001084,1.2,-1.2
0.001085,1.28,-1.12
0.001086,1.28,-1.12
0.001087,1.36,-1.04
0.001088,1.28,-1.04
0.001089,1.36,-0.96
0.00109,1.36,-0.96
0.001091,1.36,-0.88
0.001092,1.36,-0.88
0.001093,1.44,-0.8
0.001094,1.44,-0.72
0.001095,1.44,-0.64
0.001096,1.44,-0.64
0.001097,1.52,-0.56
0.001098,1.52,-0.56
0.001099,1.52,-0.48
0.0011,1.52,-0.48
0.001101,1.6,-0.4
0.001102,1.6,-0.32
0.001103,1.6,-0.24
0.001104,1.6,-0.24
0.001105,1.6,-0.24
0.001106,1.6,-0.16
0.001107,1.6,-0.08
0.001108,1.6,-0.08
0.001109,1.6,0
0.00111,1.6,0.08
0.001111,1.6,0.16
0.001112,1.6,0.16
0.001113,1.6,0.16
0.001114,1.6,0.32
0.001115,1.6,0.32
0.001116,1.6,0.4
0.001117,1.6,0.48
0.001118,1.52,0.48
0.001119,1.52,0.56
0.00112,1.52,0.64
0.001121,1.52,0.64
0.001122,1.52,0.72
0.001123,1.52,0.8
0.001124,1.52,0.8
0.001125,1.52,0.88
0.001126,1.44,0.96
0.001127,1.44,0.96
0.001128,1.44,1.04
0.001129,1.44,1.04
0.00113,1.36,1.12
0.001131,1.36,1.2
0.001132,1.36,1.2
0.001133,1.36,1.2
0.001134,1.36,1.28
0.001135,1.2,1.36
0.001136,1.28,1.36
0.001137,1.2,1.36
0.001138,1.2,1.44
0.001139,1.2,1.44
0.00114,1.12,1.52
0.001141,1.12,1.52
0.001142,1.04,1.6
0.001143,1.04,1.6
0.001144,1.04,1.68
0.001145,1.04,1.68
0.001146,0.96,1.68
0.001147,0.88,1.76
0.001148,0.88,1.76
0.001149,0.88,1.84
0.00115,0.8,1.84
0.001151,0.8,1.84
0.001152,0.72,1.84
0.001153,0.64,1.84
0.001154,0.64,1.92
0.001155,0.56,1.92
0.001156,0.48,2
0.001157,0.48,2
0.001158,0.48,2
0.001159,0.4,2
0.00116,0.4,2.08
0.001161,0.32,2.08
0.001162,0.32,2.08
0.001163,0.24,2.08
0.001164,0.24,2.08
0.001165,0.16,2.16
0.001166,0.08,2.16
0.001167,0.08,2.16
0.001168,0,2.16
0.001169,0,2.16
0.00117,-0.08,2.16
0.001171,-0.16,2.24
0.001172,-0.16,2.16
0.001173,-0.24,2.16
0.001174,-0.32,2.24
0.001175,-0.32,2.24
0.001176,-0.4,2.24
0.001177,-0.48,2.24
0.001178,-0.48,2.16
0.001179,-0.48,2.16
0.00118,-0.56,2.16
0.001181,-0.56,2.16
0.001182,-0.56,2.16
0.001183,-0.64,2.16
0.001184,-0.72,2.16
0.001185,-0.72,2.16
0.001186,-0.72,2.16
0.001187,-0.8,2.16
0.001188,-0.8,2.16
0.001189,-0.96,2.08
0.00119,-0.88,2.08
0.001191,-0.96,2.08
0.001192,-0.96,2.08
0.001193,-1.04,2.08
0.001194,-1.12,2.08
0.001195,-1.2,2
0.001196,-1.2,2
0.001197,-1.28,2
0.001198,-1.28,2
0.001199,-1.36,1.92
0.0012,-1.36,1.92
0.001201,-1.36,1.84
0.001202,-1.44,1.84
0.001203,-1.44,1.84
0.001204,-1.44,1.76
0.001205,-1.44,1.76
0.001206,-1.52,1.68
0.001207,-1.6,1.68
0.001208,-1.6,1.6
0.001209,-1.68,1.6
0.00121,-1.68,1.6
0.001211,-1.76,1.6
0.001212,-1.76,1.52
0.001213,-1.84,1.52
0.001214,-1.84,1.44
0.001215,-1.84,1.44
0.001216,-1.84,1.36
0.001217,-1.84,1.28
0.001218,-1.92,1.28
0.001219,-1.92,1.2
0.00122,-2,1.2
0.001221,-1.92,1.2
0.001222,-2,1.12
0.001223,-2.08,1.12
0.001224,-2.08,1.04
0.001225,-2.08,0.96
0.001226,-2.08,0.96
0.001227,-2.08,0.88
0.001228,-2.16,0.88
0.001229,-2.16,0.88
0.00123,-2.16,0.8
0.001231,-2.16,0.72
0.001232,-2.24,0.72
0.001233,-2.24,0.64
0.001234,-2.24,0.64
0.001235,-2.24,0.56
0.001236,-2.24,0.56
0.001237,-2.24,0.48
0.001238,-2.24,0.48
0.001239,-2.24,0.4
0.00124,-2.24,0.32
0.001241,-2.32,0.32
0.001242,-2.32,0.24
0.001243,-2.32,0.16
0.001244,-2.24,0.16
0.001245,-2.24,0.08
0.001246,-2.24,0.08
0.001247,-2.16,0
0.001248,-2.24,0
0.001249,-2.24,0
0.00125,-2.24,-0.08
0.001251,-2.16,-0.08
0.001252,-2.24,-0.16
0.001253,-2.16,-0.24
0.001254,-2.16,-0.24
0.001255,-2.16,-0.32
0.001256,-2.16,-0.4
0.001257,-2.16,-0.4
0.001258,-2.16,-0.48
0.001259,-2.16,-0.48
0.00126,-2.08,-0.48
0.001261,-2.08,-0.56
0.001262,-2.08,-0.56
0.001263,-2.08,-0.64
0.001264,-2.08,-0.64
0.001265,-2,-0.64
0.001266,-2,-0.64
0.001267,-2,-0.72
0.001268,-2,-0.8
0.001269,-2,-0.8
0.00127,-1.92,-0.88
0.001271,-1.84,-0.88
0.001272,-1.84,-0.88
0.001273,-1.84,-0.96
0.001274,-1.76,-0.96
0.001275,-1.76,-0.96
0.001276,-1.76,-1.04
0.001277,-1.68,-1.04
0.001278,-1.68,-1.12
0.001279,-1.68,-1.12
0.00128,-1.6,-1.2
0.001281,-1.6,-1.12
0.001282,-1.6,-1.2
0.001283,-1.52,-1.2
0.001284,-1.52,-1.28
0.001285,-1.44,-1.28
0.001286,-1.44,-1.36
0.001287,-1.44,-1.36
0.001288,-1.36,-1.36
0.001289,-1.36,-1.36
0.00129,-1.28,-1.44
0.001291,-1.28,-1.52
0.001292,-1.2,-1.44
0.001293,-1.2,-1.52
0.001294,-1.2,-1.52
0.001295,-1.12,-1.52
0.001296,-1.12,-1.52
0.001297,-1.04,-1.52
0.001298,-1.04,-1.6
0.001299,-0.96,-1.6
0.0013,-0.96,-1.6
0.001301,-0.88,-1.52
0.001302,-0.88,-1.6
0.001303,-0.88,-1.52
0.001304,-0.8,-1.52
0.001305,-0.8,-1.52
0.001306,-0.72,-1.52
0.001307,-0.72,-1.6
0.001308,-0.64,-1.52
0.001309,-0.64,-1.52
0.00131,-0.56,-1.52
0.001311,-0.56,-1.52
0.001312,-0.48,-1.52
0.001313,-0.48,-1.52
0.001314,-0.4,-1.52
0.001315,-0.4,-1.44
0.001316,-0.32,-1.52
0.001317,-0.32,-1.44
0.001318,-0.24,-1.44
0.001319,-0.16,-1.44
0.00132,-0.16,-1.44
0.001321,-0.16,-1.44
0.001322,-0.08,-1.44
0.001323,-0.08,-1.44
0.001324,-0.08,-1.36
0.001325,0,-1.36
0.001326,0,-1.36
0.001327,0.08,-1.28
0.001328,0.08,-1.28
0.001329,0.08,-1.28
0.00133,0.16,-1.28
0.001331,0.16,-1.28
0.001332,0.24,-1.28
0.001333,0.24,-1.28
0.001334,0.32,-1.2
0.001335,0.32,-1.2
0.001336,0.32,-1.2
0.001337,0.32,-1.2
0.001338,0.4,-1.12
0.001339,0.48,-1.12
0.00134,0.48,-1.12
0.001341,0.4,-1.04
0.001342,0.56,-1.04
0.001343,0.48,-1.04
0.001344,0.56,-0.96
0.001345,0.56,-0.96
0.001346,0.64,-0.96
0.001347,0.64,-0.88
0.001348,0.64,-0.8
0.001349,0.64,-0.8
0.00135,0.72,-0.8
0.001351,0.72,-0.72
0.001352,0.72,-0.72
0.001353,0.72,-0.64
0.001354,0.72,-0.64
0.001355,0.72,-0.64
0.001356,0.8,-0.64
0.001357,0.8,-0.56
0.001358,0.8,-0.48
0.001359,0.8,-0.48
0.00136,0.88,-0.48
0.001361,0.8,-0.4
0.001362,0.88,-0.4
0.001363,0.88,-0.32
0.001364,0.96,-0.24
0.001365,0.88,-0.24
0.001366,0.88,-0.24
0.001367,0.96,-0.24
0.001368,0.96,-0.16
0.001369,0.88,-0.08
0.00137,0.88,-0.08
0.001371,0.96,0
0.001372,0.96,0
0.001373,0.96,0.08
0.001374,0.96,0.08
0.001375,0.96,0.16
0.001376,0.96,0.16
0.001377,0.96,0.16
0.001378,0.96,0.24
0.001379,1.04,0.24
0.00138,0.96,0.24
0.001381,0.96,0.32
0.001382,0.96,0.4
0.001383,0.96,0.4
0.001384,0.96,0.4
0.001385,0.96,0.4
0.001386,0.88,0.48
0.001387,0.88,0.48
0.001388,0.88,0.56
0.001389,0.88,0.56
0.00139,0.8,0.64
0.001391,0.88,0.64
0.001392,0.8,0.64
0.001393,0.88,0.72
0.001394,0.8,0.72
